0.00202004	6.06012e+019	24048	58516
0.00203002	6.09007e+019	24176	58800
0.00204003	6.1201e+019	24310	59083
0.00205006	6.15019e+019	24457	59355
0.00206008	6.18023e+019	24581	59625
0.00207004	6.21012e+019	24719	59922
0.00208003	6.24009e+019	24860	60224
0.00209	6.27001e+019	25002	60507
0.00210003	6.30009e+019	25137	60794
0.00211008	6.33024e+019	25283	61097
0.00212003	6.36008e+019	25439	61383
0.00213002	6.39007e+019	25600	61698
0.00214001	6.42003e+019	25740	61995
0.00215004	6.45011e+019	25901	62321
0.00216003	6.4801e+019	26039	62615
0.00217	6.51e+019	26197	62931
0.00218001	6.54003e+019	26334	63222
0.00219001	6.57002e+019	26485	63550
0.0022	6.6e+019	26625	63869
0.00221003	6.63008e+019	26756	64166
0.00222001	6.66003e+019	26901	64460
0.00223	6.69001e+019	27047	64755
0.00224002	6.72007e+019	27199	65044
0.00225	6.75e+019	27348	65328
0.00226015	6.78044e+019	27498	65618
0.00227003	6.81008e+019	27642	65921
0.00228002	6.84007e+019	27784	66216
0.00229	6.87001e+019	27916	66489
0.00230001	6.90003e+019	28063	66798
0.00231004	6.93013e+019	28215	67086
0.0023201	6.96029e+019	28352	67378
0.00233	6.99e+019	28506	67686
0.00234008	7.02025e+019	28650	67971
0.00235001	7.05002e+019	28787	68271
0.00236007	7.0802e+019	28929	68557
0.00237005	7.11015e+019	29094	68868
0.00238001	7.14002e+019	29261	69168
0.00239004	7.17013e+019	29407	69459
0.00240001	7.20004e+019	29557	69761
0.00241007	7.23022e+019	29699	70049
0.00242009	7.26026e+019	29850	70347
0.00243001	7.29003e+019	29994	70635
0.00244006	7.32017e+019	30133	70906
0.00245001	7.35004e+019	30273	71191
0.00246	7.38e+019	30417	71476
0.00247002	7.41005e+019	30583	71789
0.0024801	7.44031e+019	30725	72069
0.00249001	7.47002e+019	30670	72351
0.00250002	7.50006e+019	30822	72648
0.00251011	7.53032e+019	30953	72914
0.00252	7.56001e+019	31097	73206
0.00253003	7.59008e+019	31264	73520
0.00254003	7.62008e+019	31402	73780
0.00255	7.65001e+019	31554	74040
0.00256008	7.68024e+019	31701	74357
0.00257001	7.71003e+019	31875	74665
0.00258006	7.74018e+019	32041	74977
0.00259004	7.77013e+019	32179	75264
0.0026	7.8e+019	32329	75557
0.00261001	7.83004e+019	32485	75855
0.00262002	7.86006e+019	32618	76148
0.00263003	7.89008e+019	32771	76442
0.00264	7.92e+019	32911	76732
0.00265002	7.95007e+019	33055	77013
0.00266004	7.98013e+019	33195	77277
0.00267001	8.01003e+019	33346	77553
0.00268	8.04e+019	33498	77846
0.00269008	8.07023e+019	33650	78146
0.00270002	8.10007e+019	33788	78440
0.00271004	8.13011e+019	33940	78727
0.00272008	8.16025e+019	34094	79029
0.00273002	8.19006e+019	34238	79312
0.00274003	8.22008e+019	34401	79610
0.00275	8.25001e+019	34550	79897
0.00276003	8.2801e+019	34696	80208
0.00277003	8.31008e+019	34841	80508
0.00278002	8.34005e+019	35005	80795
0.00279006	8.37018e+019	35151	81072
0.00280002	8.40005e+019	35303	81358
0.00281	8.43001e+019	35465	81652
0.00282003	8.4601e+019	35607	81928
0.00283001	8.49002e+019	35748	82205
0.00284001	8.52004e+019	35897	82495
0.00285	8.55001e+019	36042	82774
0.00286002	8.58006e+019	36201	83066
0.00287005	8.61015e+019	36359	83369
0.00288002	8.64006e+019	36536	83684
0.00289	8.67e+019	36696	83985
0.00290002	8.70007e+019	36845	84260
0.00291004	8.73012e+019	36995	84548
0.00292002	8.76007e+019	37160	84830
0.00293003	8.79008e+019	37315	85116
0.00294	8.82e+019	37472	85426
0.00295001	8.85003e+019	37620	85694
0.00296009	8.88026e+019	37753	85952
0.00297006	8.91017e+019	37921	86269
0.00298005	8.94016e+019	38069	86561
0.00299004	8.97013e+019	38216	86849
0.00300004	9.00013e+019	38385	87161
0.00301003	9.0301e+019	38542	87452
0.00302001	9.06003e+019	38696	87732
0.00303	9.09001e+019	38861	88042
0.00304002	9.12005e+019	39018	88334
0.00305002	9.15005e+019	39178	88643
0.00306003	9.1801e+019	39341	88956
0.00307001	9.21003e+019	39508	89269
0.00308008	9.24023e+019	39687	89568
0.00309004	9.27011e+019	39824	89833
0.00310008	9.30023e+019	39992	90125
0.00311006	9.33017e+019	40133	90398
0.00312001	9.36002e+019	40275	90678
0.00313008	9.39023e+019	40425	90970
0.00314003	9.42009e+019	40580	91274
0.00315013	9.45039e+019	40753	91589
0.00316	9.48001e+019	40914	91902
0.00317007	9.5102e+019	41068	92188
0.00318002	9.54005e+019	41226	92486
0.00319	9.57001e+019	41401	92790
0.00320003	9.60008e+019	41547	93079
0.00321002	9.63006e+019	41703	93397
0.00322013	9.66039e+019	41853	93681
0.00323003	9.6901e+019	42004	93970
0.00324003	9.72009e+019	42161	94248
0.00325	9.75001e+019	42335	94589
0.00326005	9.78015e+019	42513	94898
0.00327002	9.81006e+019	42677	95211
0.00328003	9.84009e+019	42630	95504
0.00329002	9.87006e+019	42761	95789
0.00330005	9.90015e+019	42910	96085
0.00331001	9.93004e+019	43054	96399
0.00332001	9.96003e+019	43198	96658
0.00333009	9.99026e+019	43363	96966
0.00334009	1.00203e+020	43549	97280
0.00335	1.005e+020	43720	97583
0.00336001	1.008e+020	43893	97888
0.00337001	1.011e+020	44064	98181
0.00338005	1.01401e+020	44211	98469
0.00339	1.017e+020	44364	98761
0.00340001	1.02e+020	44528	99052
0.00341001	1.023e+020	44684	99341
0.00342001	1.026e+020	44847	99618
0.00343	1.029e+020	45010	99918
0.00344013	1.03204e+020	45165	100203
0.00345003	1.03501e+020	45341	100517
0.00346002	1.03801e+020	45473	100775
0.00347006	1.04102e+020	45617	101036
0.00348004	1.04401e+020	45763	101318
0.00349001	1.047e+020	45926	101607
0.00350002	1.05001e+020	46099	101913
0.00351	1.053e+020	46255	102193
0.00352003	1.05601e+020	46433	102524
0.00353006	1.05902e+020	46588	102808
0.00354002	1.06201e+020	46758	103102
0.00355001	1.065e+020	46928	103413
0.00356004	1.06801e+020	47087	103725
0.00357	1.071e+020	47224	104005
0.00358007	1.07402e+020	47386	104295
0.00359019	1.07706e+020	47546	104587
0.00360003	1.08001e+020	47696	104870
0.00361	1.083e+020	47855	105144
0.00362001	1.086e+020	48030	105446
0.00363001	1.089e+020	48215	105761
0.00364014	1.09204e+020	48397	106076
0.00365	1.095e+020	48553	106367
0.00366005	1.09802e+020	48731	106683
0.00367004	1.10101e+020	48899	106985
0.00368003	1.10401e+020	49049	107261
0.00369002	1.10701e+020	49211	107555
0.00370003	1.11001e+020	49370	107849
0.00371005	1.11301e+020	49525	108127
0.00372008	1.11602e+020	49692	108419
0.00373003	1.11901e+020	49870	108710
0.00374008	1.12202e+020	50024	108995
0.00375005	1.12502e+020	50191	109294
0.00376005	1.12801e+020	50358	109575
0.00377005	1.13101e+020	50517	109862
0.00378008	1.13402e+020	50687	110172
0.00379005	1.13702e+020	50859	110448
0.00380001	1.14e+020	50989	110727
0.00381006	1.14302e+020	51140	110990
0.00382001	1.146e+020	51309	111294
0.00383	1.149e+020	51460	111575
0.00384008	1.15203e+020	51626	111860
0.00385002	1.15501e+020	51771	112139
0.00386002	1.15801e+020	51956	112446
0.00387002	1.16101e+020	52127	112756
0.00388002	1.16401e+020	52276	113027
0.00389	1.167e+020	52442	113308
0.0039	1.17e+020	52587	113587
0.00391004	1.17301e+020	52733	113858
0.00392	1.176e+020	52912	114167
0.00393	1.179e+020	53063	114426
0.00394004	1.18201e+020	53243	114724
0.00395	1.185e+020	53411	115021
0.00396001	1.188e+020	53564	115312
0.00397005	1.19101e+020	53726	115592
0.00398002	1.19401e+020	53874	115875
0.00399003	1.19701e+020	54056	116169
0.004	1.2e+020	54241	116480
0.00401001	1.203e+020	54423	116769
0.00402001	1.206e+020	54587	117060
0.00403001	1.209e+020	54776	117362
0.00404001	1.212e+020	54939	117643
0.00405014	1.21504e+020	55119	117939
0.00406018	1.21805e+020	55281	118243
0.00407007	1.22102e+020	55449	118526
0.00408001	1.224e+020	55611	118825
0.00409002	1.22701e+020	55766	119112
0.00410006	1.23002e+020	55945	119424
0.00411	1.233e+020	56120	119707
0.00412005	1.23602e+020	56257	119966
0.00413006	1.23902e+020	56402	120250
0.00414008	1.24202e+020	56594	120567
0.00415001	1.245e+020	56757	120860
0.00416004	1.24801e+020	56922	121153
0.00417002	1.25101e+020	57090	121434
0.00418008	1.25403e+020	57241	121701
0.00419006	1.25702e+020	57415	122000
0.0042001	1.26003e+020	57571	122298
0.00421	1.263e+020	57742	122585
0.00422004	1.26601e+020	57907	122861
0.00423006	1.26902e+020	57907	123185
0.00424009	1.27203e+020	58097	123515
0.00425003	1.27501e+020	58291	123812
0.00426	1.278e+020	58467	124121
0.00427001	1.281e+020	58649	124428
0.00428003	1.28401e+020	58820	124727
0.00429005	1.28701e+020	58994	125026
0.00430001	1.29e+020	59153	125318
0.00431001	1.293e+020	59312	125600
0.00432007	1.29602e+020	59487	125905
0.00433003	1.29901e+020	59661	126223
0.00434003	1.30201e+020	59839	126509
0.00435009	1.30503e+020	60016	126813
0.00436002	1.30801e+020	60187	127102
0.00437001	1.311e+020	60362	127396
0.00438003	1.31401e+020	60533	127691
0.00439001	1.317e+020	60722	128013
0.0044	1.32e+020	60864	128274
0.00441003	1.32301e+020	61021	128543
0.00442002	1.326e+020	61188	128829
0.00443005	1.32902e+020	61379	129136
0.00444004	1.33201e+020	61556	129450
0.00445007	1.33502e+020	61731	129735
0.00446001	1.338e+020	61902	130030
0.00447003	1.34101e+020	62067	130333
0.00448	1.344e+020	62240	130637
0.00449005	1.34702e+020	62408	130929
0.00450002	1.35001e+020	62563	131218
0.00451002	1.35301e+020	62737	131506
0.00452003	1.35601e+020	62891	131760
0.00453006	1.35902e+020	63072	132060
0.00454006	1.36202e+020	63253	132367
0.00455004	1.36501e+020	63441	132683
0.00456001	1.368e+020	63603	132969
0.00457005	1.37101e+020	63764	133258
0.00458001	1.374e+020	63913	133535
0.00459	1.377e+020	64080	133808
0.00460014	1.38004e+020	64249	134098
0.00461001	1.383e+020	64428	134386
0.00462002	1.38601e+020	64612	134676
0.00463	1.389e+020	64797	134969
0.00464003	1.39201e+020	64970	135264
0.00465003	1.39501e+020	65155	135567
0.00466006	1.39802e+020	65315	135842
0.00467	1.401e+020	65491	136135
0.00468002	1.40401e+020	65654	136432
0.00469003	1.40701e+020	65813	136731
0.00470003	1.41001e+020	65984	137029
0.00471001	1.413e+020	66165	137324
0.00472004	1.41601e+020	66318	137582
0.00473002	1.419e+020	66494	137882
0.00474003	1.42201e+020	66676	138178
0.00475001	1.425e+020	66849	138454
0.00476001	1.428e+020	67017	138746
0.00477	1.431e+020	67215	139067
0.00478	1.434e+020	67402	139358
0.00479	1.437e+020	67582	139653
0.00480004	1.44001e+020	67759	139962
0.00481003	1.44301e+020	67935	140259
0.00482008	1.44602e+020	68096	140509
0.00483	1.449e+020	68247	140758
0.00484001	1.452e+020	68422	141048
0.00485002	1.45501e+020	68590	141321
0.00486004	1.45801e+020	68750	141607
0.00487	1.461e+020	68908	141897
0.00488001	1.464e+020	69074	142183
0.00489018	1.46705e+020	69244	142457
0.00490001	1.47e+020	69421	142754
0.00491005	1.47301e+020	69583	143039
0.00492004	1.47601e+020	69768	143332
0.00493003	1.47901e+020	69947	143643
0.00494002	1.48201e+020	70128	143955
0.00495001	1.485e+020	70308	144266
0.00496005	1.48801e+020	70463	144511
0.00497	1.491e+020	70631	144790
0.00498002	1.49401e+020	70805	145095
0.00499004	1.49701e+020	70969	145382
0.00500004	1.50001e+020	71122	145649
0.005	1.5e+020	71122	145649
