step	0	time	0	temperature	933	cpu_time	0.439
step	805336	time	1.00722e-005	temperature	933	cpu_time	20.256
38	116
32	101
199	475
18	62
55	157
25	82
173	422
57	162
129	328
32	99
34	104
108	282
63	177
16	57
12	43
6	26
171	418
207	491
51	148
48	142
28	90
219	516
194	464
81	219
184	444
199	475
21	69
30	95
21	69
13	47
39	119
45	134
101	266
124	316
260	598
48	140
56	160
139	349
241	561
16	55
261	599
197	471
201	480
132	334
171	417
57	163
226	530
125	318
85	230
247	573
52	151
153	380
173	421
step	134240887	time	0.00150006	temperature	933	cpu_time	1976.49
1	8
5	21
9	35
3	16
7	29
36	111
11	40
5	23
5	21
12	44
3	15
9	34
158	390
9	36
15	52
18	62
11	42
12	43
28	90
21	69
13	47
39	119
45	134
25	80
34	104
14	50
13	48
63	178
17	60
7	28
17	58
25	82
130	329
19	63
44	131
139	350
32	100
56	161
132	335
52	150
12	45
72	199
194	465
48	140
109	284
17	58
175	425
154	382
208	494
173	421
5	20
262	602
51	149
14	49
18	61
50	147
21	70
199	476
55	159
187	450
245	568
122	313
55	157
130	330
102	267
173	422
201	480
57	163
16	56
124	317
81	220
252	582
202	482
175	426
203	483
222	522
263	604
57	164
39	117
125	319
86	232
52	152
33	102
228	534
49	143
31	96
step	134902472	time	0.00151	temperature	933	cpu_time	1984.21
5	21
9	35
3	16
7	29
5	23
5	21
3	15
9	34
9	36
15	52
11	42
12	43
13	47
25	80
34	104
13	48
17	60
7	28
25	82
72	199
17	58
18	61
16	56
57	164
39	117
33	102
49	143
1	8
36	111
81	221
39	119
31	96
46	135
21	70
14	49
48	142
223	524
17	58
51	148
19	63
12	45
87	235
56	160
57	164
18	62
21	70
64	179
29	91
45	133
5	20
246	570
141	353
57	162
125	320
13	46
131	333
177	430
205	488
161	397
213	503
102	268
56	161
111	288
131	331
14	51
52	150
32	100
52	151
200	478
253	583
203	484
176	428
230	538
177	430
134	339
175	425
53	153
11	41
157	387
126	321
189	454
266	609
199	476
264	606
125	318
206	490
step	135760281	time	0.00152003	temperature	933	cpu_time	1993.97
5	21
9	35
3	16
5	23
5	21
3	15
9	36
15	52
13	47
17	60
57	164
1	8
17	58
51	148
12	45
13	46
52	150
32	100
52	151
19	63
15	52
246	571
126	322
11	42
126	322
21	70
11	42
12	43
87	235
131	332
25	82
21	70
19	64
14	49
18	61
49	144
57	163
57	163
175	426
17	58
25	80
14	49
40	120
34	104
16	56
82	222
230	539
58	166
111	289
34	104
137	344
8	30
5	20
142	355
37	112
214	506
159	391
268	614
207	491
7	29
56	161
209	495
178	432
192	461
53	154
31	98
267	612
132	335
9	34
45	134
179	433
164	403
65	183
39	119
201	480
204	486
103	270
48	142
126	321
179	433
225	529
29	92
259	596
73	202
202	481
46	136
step	136715745	time	0.00153003	temperature	933	cpu_time	2004.97
5	21
9	35
3	16
5	23
9	36
13	47
17	60
1	8
19	63
15	52
14	49
18	61
57	163
7	29
9	34
29	92
51	148
34	104
127	323
12	45
5	21
13	46
40	120
8	30
32	101
58	165
21	71
12	43
17	58
5	20
142	356
50	145
112	290
12	43
205	488
25	82
132	334
37	113
40	121
132	335
46	135
19	64
15	52
34	104
17	58
12	43
58	166
88	237
59	168
16	57
217	512
248	574
211	499
52	151
138	347
177	429
104	272
49	143
3	15
54	156
264	605
66	185
271	619
203	484
270	618
180	437
160	394
129	327
212	501
52	151
181	438
74	204
167	408
227	532
26	84
57	164
83	224
129	327
32	99
21	71
46	137
14	50
194	466
233	545
204	486
181	439
step	137495015	time	0.00154001	temperature	933	cpu_time	2015.05
5	21
5	23
9	36
17	60
1	8
14	49
7	29
9	34
29	92
34	104
5	21
13	46
8	30
17	58
5	20
12	43
37	113
19	64
34	104
17	58
12	43
3	15
66	185
74	204
14	50
21	71
18	61
21	71
59	168
60	170
32	101
128	326
113	292
3	16
181	439
15	53
229	536
138	348
212	502
196	470
143	357
17	59
53	153
12	43
15	52
50	146
46	135
130	330
183	443
129	328
220	517
179	435
19	64
58	166
13	46
83	225
50	146
13	48
52	152
40	121
273	623
204	486
273	623
10	37
169	414
135	340
41	124
236	551
105	274
55	157
26	84
32	99
251	580
59	167
183	442
57	164
267	611
89	239
47	138
52	151
26	83
208	493
207	491
133	337
213	504
161	398
step	138388639	time	0.00155003	temperature	933	cpu_time	2025.5
5	21
5	23
9	36
1	8
29	92
5	21
13	46
17	58
12	43
19	64
58	166
13	48
32	99
105	274
237	552
12	43
15	53
17	60
50	147
40	121
14	50
8	30
34	104
12	44
46	135
60	170
67	188
18	62
59	168
84	226
52	151
131	331
26	84
3	15
17	58
22	72
15	53
229	537
38	115
10	37
3	16
34	104
17	60
143	358
48	141
21	71
50	147
268	614
209	495
26	84
13	47
57	164
55	158
276	629
42	125
170	416
60	170
138	348
186	448
136	343
182	441
90	241
181	438
131	332
222	523
19	65
214	505
277	631
114	295
7	29
5	20
53	154
206	489
164	402
216	510
199	476
255	587
135	341
75	207
209	495
185	447
53	153
33	102
14	49
9	34
129	328
step	139240825	time	0.00156004	temperature	933	cpu_time	2035.2
5	21
1	8
29	92
5	21
12	43
19	64
13	48
12	43
17	60
14	50
8	30
34	104
12	44
26	84
3	15
15	53
10	37
34	104
13	47
7	29
5	20
135	341
33	102
14	49
9	34
18	62
60	170
9	36
130	329
115	297
38	116
3	16
22	72
54	155
13	46
68	190
17	58
131	333
144	361
186	448
137	346
20	66
58	165
75	207
48	141
15	54
106	277
22	72
17	60
91	242
26	84
211	500
53	153
187	450
185	446
132	335
203	483
238	555
215	508
61	172
61	172
210	498
208	494
280	637
219	516
41	122
6	24
50	147
46	136
257	591
278	634
182	440
55	159
166	406
271	620
43	127
141	353
32	100
17	58
50	147
58	166
86	231
174	423
231	541
55	157
224	527
step	140020713	time	0.00157003	temperature	933	cpu_time	2044.2
5	21
1	8
12	43
13	48
12	43
8	30
10	37
13	47
9	34
18	62
9	36
22	72
13	46
17	58
20	66
15	54
132	335
53	153
47	138
86	231
22	72
7	29
26	85
145	362
62	174
55	158
34	105
58	166
17	60
34	104
12	44
5	20
17	58
17	60
38	116
5	21
3	16
133	337
6	25
115	298
281	640
29	93
239	557
190	457
142	356
212	502
136	343
226	531
131	333
282	641
3	16
217	511
166	406
138	348
43	128
189	455
61	172
76	209
15	52
55	159
20	66
14	49
54	155
58	166
69	191
204	486
213	504
91	242
188	452
32	100
26	84
33	102
41	124
62	175
234	546
272	622
51	148
15	53
48	141
107	280
222	521
177	429
210	497
51	149
182	441
262	601
step	140642989	time	0.00158001	temperature	933	cpu_time	2051.47
5	21
13	48
12	43
8	30
10	37
13	47
9	34
18	62
9	36
20	66
15	54
22	72
7	29
26	85
34	104
12	44
17	58
17	60
5	21
3	16
29	93
131	333
3	16
20	66
41	124
15	53
48	142
5	21
1	8
32	101
54	155
33	103
22	72
13	47
52	150
59	167
61	172
53	154
17	59
6	26
43	129
38	116
273	624
191	459
62	175
117	302
218	513
241	560
18	61
14	49
86	232
69	192
26	84
12	43
206	489
58	166
146	364
51	148
139	349
191	458
47	138
55	158
77	211
108	281
186	448
56	161
212	501
266	610
35	107
15	53
133	337
285	646
235	549
134	338
189	454
91	242
214	506
137	344
178	432
169	414
64	180
223	525
228	534
285	646
144	360
214	505
step	141351894	time	0.00159	temperature	933	cpu_time	2059.9
5	21
12	43
8	30
10	37
9	34
20	66
22	72
7	29
12	44
5	21
3	16
3	16
15	53
1	8
6	26
18	61
12	43
47	138
133	337
18	62
61	172
14	49
51	149
29	93
241	561
13	48
13	48
39	117
55	157
15	54
57	162
55	159
44	130
52	150
147	367
87	234
193	463
17	58
17	59
9	36
59	169
48	142
216	509
189	454
65	182
270	618
287	651
53	154
119	305
229	536
19	63
13	47
188	453
20	66
133	336
33	103
62	176
194	464
171	417
34	104
41	124
27	86
15	54
22	73
5	21
35	107
144	360
58	166
137	345
219	515
70	194
216	509
27	87
216	510
78	213
287	650
275	627
237	552
33	102
108	281
92	246
179	435
208	493
141	354
225	528
136	342
step	142164642	time	0.0016	temperature	933	cpu_time	2069.48
5	21
12	43
8	30
10	37
9	34
5	21
3	16
3	16
15	53
1	8
6	26
18	62
39	117
15	54
17	59
9	36
53	154
19	63
22	73
5	21
27	87
12	45
14	49
276	629
56	160
60	170
66	184
51	149
7	29
14	49
34	104
52	152
70	194
17	59
208	494
18	62
93	247
44	130
47	139
12	44
290	657
55	159
31	96
20	66
27	86
41	124
34	104
13	48
190	457
144	361
230	538
20	67
196	470
218	513
79	215
34	104
13	48
274	626
245	569
16	55
57	164
62	176
148	368
139	349
217	512
22	72
142	355
58	166
134	338
136	342
217	512
110	285
239	556
290	656
35	108
48	142
121	310
225	529
137	346
62	174
88	236
182	440
222	521
172	419
191	459
194	466
step	142991301	time	0.00161013	temperature	933	cpu_time	2080.03
5	21
12	43
10	37
9	34
5	21
3	16
1	8
18	62
15	54
17	59
19	63
5	21
27	87
7	29
17	59
18	62
12	44
55	159
31	96
27	86
13	48
13	48
16	55
57	164
13	46
3	16
79	216
34	104
20	67
16	55
121	311
22	73
143	357
41	124
60	171
135	340
218	513
63	177
6	26
56	161
194	464
240	558
39	119
52	152
22	74
20	68
62	174
88	236
70	195
53	153
8	31
14	49
175	425
292	661
278	633
247	572
197	472
223	525
220	517
183	442
198	474
147	366
94	249
233	544
9	36
36	109
34	104
49	143
111	288
136	343
210	497
149	371
44	131
276	629
59	167
48	141
140	351
53	154
34	104
294	665
67	188
219	515
140	352
14	50
194	465
229	537
step	143831584	time	0.00162004	temperature	933	cpu_time	2090.27
5	21
12	43
10	37
5	21
3	16
1	8
15	54
19	63
5	21
27	87
7	29
12	44
13	48
13	48
3	16
20	67
8	31
9	36
36	109
34	104
44	131
34	104
9	35
16	56
20	68
13	47
121	311
94	251
17	60
14	51
16	56
34	104
220	518
41	124
17	59
53	153
52	152
235	548
150	373
137	344
233	544
48	141
31	96
219	515
53	154
22	74
14	49
23	75
72	198
6	26
277	632
177	430
298	673
80	218
212	501
56	160
88	236
62	174
59	167
199	476
63	177
18	62
144	361
142	356
28	88
67	188
61	172
295	666
241	561
194	466
226	530
40	120
184	444
249	577
136	342
57	163
281	640
196	470
149	370
58	166
221	519
141	353
200	477
112	290
49	144
19	63
step	144604653	time	0.00163	temperature	933	cpu_time	2099.56
5	21
12	43
10	37
3	16
1	8
15	54
5	21
27	87
7	29
20	67
8	31
9	36
16	56
17	59
6	26
142	356
28	88
61	172
19	63
22	74
59	167
9	35
88	236
40	120
34	105
13	47
44	131
81	219
16	56
14	49
12	44
14	49
57	163
48	141
53	153
201	479
137	345
4	17
19	63
13	48
59	167
72	199
18	61
53	153
49	144
23	75
279	635
34	104
14	51
19	63
53	154
151	375
201	479
31	97
113	292
137	345
63	178
149	371
198	474
5	21
41	124
213	504
63	178
141	353
228	534
57	162
21	69
296	669
222	521
234	547
36	110
245	569
69	191
147	366
123	314
236	551
94	251
222	523
252	582
187	450
222	521
283	642
34	105
178	432
303	681
197	472
step	145367292	time	0.00164003	temperature	933	cpu_time	2108.59
5	21
3	16
1	8
20	67
8	31
6	26
19	63
40	120
13	47
16	56
14	49
12	44
53	153
4	17
18	61
14	51
19	63
5	21
69	191
53	154
64	180
88	236
23	75
50	145
81	221
21	70
12	43
9	36
141	354
44	131
139	349
5	21
54	155
59	169
236	550
64	179
34	104
15	54
7	29
34	105
28	89
42	125
16	56
17	60
9	36
14	50
19	64
58	165
23	76
180	436
10	37
61	173
59	168
28	89
151	375
239	556
57	163
216	509
255	587
247	573
14	49
36	110
73	201
305	685
148	369
48	142
224	527
34	106
201	479
225	528
150	373
31	98
202	482
202	482
188	453
96	255
124	317
285	646
115	296
139	350
228	535
224	527
282	641
144	361
299	674
199	476
step	146229365	time	0.00165004	temperature	933	cpu_time	2118.56
3	16
8	31
19	63
16	56
4	17
18	61
21	70
9	36
5	21
34	104
34	105
17	60
19	64
23	76
57	163
31	98
60	170
13	47
40	120
64	181
28	89
12	43
36	110
7	29
64	180
139	350
151	376
89	238
10	37
14	50
12	44
53	153
201	479
23	76
83	224
10	37
5	21
15	53
239	557
287	651
54	156
191	458
58	166
20	67
61	173
34	106
55	157
6	26
14	50
142	356
217	512
239	556
152	378
45	134
16	57
249	577
125	320
1	9
42	126
14	49
141	353
203	483
16	55
202	482
203	483
308	692
70	194
184	444
49	144
97	257
5	22
50	146
230	538
301	678
19	64
226	531
147	366
73	202
28	89
59	168
226	531
225	529
115	298
258	594
150	372
286	648
step	147022850	time	0.00166	temperature	933	cpu_time	2127.6
8	31
19	63
4	17
21	70
9	36
5	21
17	60
13	47
12	43
53	153
23	76
83	224
10	37
5	21
45	134
14	49
5	22
50	146
19	64
36	110
61	173
34	106
7	29
6	26
115	298
31	98
54	156
43	127
18	61
59	167
40	120
28	89
24	78
3	16
20	68
65	183
15	53
12	45
34	104
16	56
16	57
185	446
74	204
231	540
141	353
1	9
250	579
220	518
153	379
65	182
148	368
150	374
303	682
55	159
227	532
204	486
192	460
241	560
14	50
204	486
60	171
204	486
19	65
260	598
57	163
89	239
17	58
241	561
143	357
229	536
129	327
28	90
228	535
290	656
14	51
10	38
143	359
203	483
153	379
34	105
59	169
98	258
50	146
289	655
311	698
step	147691263	time	0.00167002	temperature	933	cpu_time	2136.7
8	31
4	17
9	36
5	21
13	47
12	43
10	37
5	21
5	22
50	146
19	64
36	110
34	106
7	29
18	61
3	16
15	53
12	45
16	56
16	57
1	9
28	90
14	51
10	38
7	27
19	65
34	104
186	448
98	258
83	225
141	354
56	161
65	183
59	169
153	379
45	134
20	68
17	60
29	91
23	76
231	541
89	239
14	50
74	204
130	329
59	168
40	120
242	562
115	298
230	538
19	64
62	174
54	155
206	489
253	584
24	79
232	542
32	99
17	58
21	70
34	106
44	130
14	49
207	491
312	699
308	691
229	537
155	384
194	466
57	164
292	661
50	146
66	184
145	362
60	171
55	158
154	382
293	663
244	566
149	370
206	490
206	489
223	525
145	363
263	604
step	148469022	time	0.00168002	temperature	933	cpu_time	2145.99
8	31
4	17
9	36
12	43
5	21
5	22
50	146
36	110
7	29
18	61
3	16
12	45
1	9
17	60
21	70
60	171
89	239
62	174
40	121
29	91
10	38
32	100
310	696
57	162
14	51
44	130
19	65
7	27
246	571
34	104
243	564
19	65
17	58
57	164
59	169
15	53
225	529
20	66
65	183
24	79
14	49
60	170
75	206
35	107
54	156
265	607
17	58
16	57
34	106
28	90
55	159
10	38
13	47
157	387
21	69
5	21
14	51
131	331
46	136
24	77
257	592
117	301
195	468
155	383
294	664
233	544
207	492
210	497
84	228
235	548
154	382
150	373
50	147
232	542
207	492
147	367
315	705
294	665
67	186
145	363
142	356
233	545
190	456
207	492
98	260
step	149206554	time	0.00169003	temperature	933	cpu_time	2154.59
8	31
9	36
12	43
5	21
5	22
36	110
3	16
1	9
10	38
32	100
14	51
19	65
17	58
20	66
14	49
35	107
17	58
34	106
55	159
13	47
21	69
5	21
14	51
24	77
28	90
12	45
50	147
208	494
61	172
19	65
75	207
29	91
232	543
15	54
158	389
7	29
18	61
24	79
21	70
208	494
4	18
34	104
60	170
44	131
7	29
192	460
10	38
55	158
57	163
238	554
18	61
50	147
60	171
156	385
62	174
234	547
236	550
118	303
210	498
66	184
16	57
151	375
196	470
143	359
90	240
41	122
155	383
46	136
67	186
318	710
228	535
146	365
60	170
208	493
313	701
296	669
259	596
296	669
245	569
267	611
249	577
132	334
149	371
85	230
101	265
step	150043253	time	0.00170001	temperature	933	cpu_time	2164.4
5	21
5	22
36	110
3	16
1	9
10	38
14	51
35	107
17	58
13	47
14	51
7	29
10	38
16	57
151	375
90	241
24	78
14	50
55	159
132	335
4	18
18	61
21	70
19	65
21	69
12	43
7	29
148	369
8	31
34	106
5	21
51	148
16	56
56	160
57	163
210	497
159	392
268	613
209	496
61	172
67	186
44	131
101	266
144	361
199	475
157	387
86	231
46	136
34	105
17	59
119	305
61	173
33	102
75	207
250	578
42	125
67	187
158	389
20	66
194	465
19	63
12	45
60	171
68	4
61	173
150	373
235	548
28	90
9	36
51	148
229	537
248	575
239	556
24	79
62	174
236	551
299	674
210	497
29	93
20	67
322	719
212	502
316	707
238	555
300	675
261	600
step	150706549	time	0.00171001	temperature	933	cpu_time	2172.25
5	21
5	22
3	16
1	9
10	38
17	58
13	47
24	78
14	50
4	18
21	70
19	65
8	31
34	106
5	21
56	160
44	131
67	187
19	63
28	90
9	36
24	79
61	173
13	46
34	105
17	59
14	51
16	57
20	66
12	44
20	67
36	110
61	172
30	94
76	208
91	242
16	57
240	559
213	503
36	109
7	29
86	232
21	69
62	174
237	552
161	396
42	126
195	468
51	149
67	187
33	102
7	29
215	507
10	39
62	174
251	580
102	268
270	618
146	365
231	540
237	552
209	496
152	377
133	336
56	160
18	61
212	501
200	478
328	729
119	306
149	371
15	52
51	149
160	395
68	7
151	376
302	679
241	561
302	680
318	710
262	601
46	136
158	390
57	164
62	176
254	585
step	151448826	time	0.00172001	temperature	933	cpu_time	2181.19
5	21
5	22
3	16
1	9
10	38
13	47
14	50
4	18
21	70
8	31
5	21
28	90
9	36
24	79
13	46
17	59
14	51
12	44
20	67
16	57
21	69
7	29
18	61
15	52
36	110
20	66
16	57
37	112
68	189
120	308
20	66
52	150
62	174
17	58
7	29
242	562
62	176
161	397
10	39
43	127
214	506
58	166
77	210
19	63
56	160
196	470
304	684
216	509
51	149
271	619
239	556
264	606
212	501
258	593
46	137
151	375
255	588
63	177
233	544
161	397
67	11
104	272
147	367
323	721
33	102
91	244
87	234
67	187
61	172
244	566
159	393
202	482
153	380
134	339
153	380
306	687
31	97
25	80
56	160
45	133
35	107
62	176
34	106
214	505
239	556
333	739
step	152233757	time	0.00173003	temperature	933	cpu_time	2191.65
5	21
5	22
3	16
10	38
8	31
5	21
28	90
13	46
17	59
20	67
16	57
7	29
15	52
20	66
20	66
10	39
104	272
63	177
36	111
14	51
159	393
25	80
37	113
35	108
31	98
87	235
120	309
56	160
92	246
68	189
61	172
45	134
19	63
13	47
47	138
63	177
22	72
241	560
16	57
4	18
12	44
34	106
135	341
33	102
17	58
216	509
14	51
59	167
78	212
152	377
19	63
52	150
63	177
246	571
217	512
154	382
271	620
156	385
198	474
163	400
241	560
213	504
235	548
163	400
335	743
257	591
306	688
261	600
307	690
52	152
25	82
21	71
66	15
243	565
148	369
62	176
205	488
9	36
7	29
1	9
216	510
56	161
329	731
265	608
43	128
67	188
step	153003808	time	0.00174002	temperature	933	cpu_time	2201.72
5	21
5	22
8	31
5	21
17	59
10	39
25	80
37	113
31	98
61	172
19	63
12	44
59	167
19	63
63	177
163	400
9	36
7	29
56	161
17	58
62	176
21	71
4	18
14	51
45	134
25	82
34	106
33	102
63	177
20	68
22	73
15	53
218	514
121	310
68	190
243	565
3	16
149	370
104	272
52	151
244	566
13	47
78	212
68	190
92	246
7	29
65	16
88	236
63	178
338	749
37	113
29	91
17	58
17	58
332	738
1	9
36	109
261	600
218	513
57	163
53	153
20	67
216	510
160	394
47	138
248	574
15	53
10	39
269	615
157	387
137	344
20	67
165	405
237	552
311	697
243	564
13	48
157	387
275	627
202	481
264	605
152	378
43	129
218	514
208	493
314	703
step	153812712	time	0.00175002	temperature	933	cpu_time	2211.59
5	21
5	22
8	31
17	59
61	172
12	44
9	36
4	18
14	51
25	82
34	106
63	177
20	68
22	73
15	53
3	16
52	151
13	47
65	16
17	58
17	58
1	9
20	67
10	39
157	387
20	67
33	102
216	510
8	30
43	129
37	114
220	518
271	619
57	164
19	63
37	113
5	21
250	579
265	608
154	381
63	177
334	742
122	312
158	389
88	237
219	515
19	63
62	176
64	180
59	167
36	109
165	404
137	346
277	631
68	190
53	154
162	398
47	138
68	190
209	496
104	273
15	53
11	40
78	213
32	99
25	80
21	71
204	485
167	409
94	250
317	709
246	570
340	753
314	702
239	557
13	48
7	29
150	372
17	58
46	136
56	161
29	91
246	570
219	515
246	571
266	610
step	154799958	time	0.00176001	temperature	933	cpu_time	2223.13
5	21
5	22
8	31
12	44
9	36
4	18
22	73
3	16
17	58
17	58
1	9
20	67
157	387
20	67
8	30
37	114
11	40
32	99
25	80
13	48
29	91
65	17
19	63
167	409
7	29
17	59
96	255
21	71
14	51
13	47
222	522
58	165
246	571
21	69
37	113
36	109
63	177
34	106
61	172
53	154
25	82
62	176
17	59
5	21
57	162
15	53
105	275
69	191
33	102
219	515
158	390
122	312
15	54
164	403
167	408
320	714
64	180
242	562
53	153
89	239
59	168
317	708
48	140
19	63
252	582
154	382
64	181
44	130
10	39
273	624
281	639
68	190
268	614
206	490
152	378
47	138
221	519
212	501
247	573
268	614
139	349
344	760
249	577
80	218
338	749
218	514
step	155598081	time	0.00177	temperature	933	cpu_time	2232.46
5	21
5	22
12	44
3	16
17	58
1	9
20	67
32	99
25	80
13	48
19	63
7	29
17	59
96	255
13	47
62	176
5	21
57	162
15	53
64	181
65	19
123	314
21	69
15	54
63	177
106	277
158	389
44	130
20	67
19	63
53	153
36	110
69	191
252	581
14	51
9	36
17	59
47	139
155	384
249	576
165	404
254	585
271	620
69	193
11	40
168	412
207	491
25	82
11	40
8	31
4	18
22	73
21	71
8	30
34	106
153	380
61	172
219	516
29	93
17	59
90	240
59	169
38	115
159	392
81	219
37	113
33	103
221	520
321	716
58	166
342	757
141	354
55	158
224	526
64	181
214	505
223	524
283	643
168	411
243	565
249	576
48	140
348	768
271	620
275	628
321	718
step	156306337	time	0.00178	temperature	933	cpu_time	2241.36
5	21
5	22
3	16
17	58
1	9
13	47
5	21
21	69
15	54
36	110
69	191
9	36
17	59
47	139
8	31
4	18
22	73
55	158
48	140
60	170
14	51
17	59
20	68
37	113
19	63
15	54
35	107
32	101
25	80
11	40
63	178
7	29
62	176
169	413
69	193
57	164
61	173
216	509
59	167
17	59
22	72
8	31
30	94
154	381
208	493
249	577
26	83
253	584
12	44
19	64
14	50
44	132
158	390
274	625
106	278
39	118
244	566
324	723
222	523
21	69
34	105
90	241
170	415
277	631
350	772
226	531
64	22
325	724
65	183
156	385
275	627
54	155
81	221
65	183
256	590
345	763
167	408
96	255
11	40
251	580
285	646
223	524
123	315
160	394
143	357
221	519
step	157158305	time	0.00179004	temperature	933	cpu_time	2251.92
5	21
5	22
3	16
17	58
1	9
5	21
36	110
9	36
17	59
4	18
22	73
7	29
17	59
8	31
30	94
12	44
44	132
21	69
11	40
66	184
11	40
17	59
19	65
143	358
64	179
19	64
14	51
15	54
13	47
15	54
62	176
32	101
55	158
37	114
66	185
21	70
171	417
22	72
48	140
35	108
224	527
154	382
108	281
25	80
59	167
124	316
26	84
34	106
286	648
353	777
70	195
14	50
96	255
48	141
276	630
69	193
159	392
84	228
330	734
91	243
211	499
60	170
8	31
57	164
157	388
172	419
54	156
258	593
246	570
352	775
39	118
223	525
168	411
222	521
253	584
330	734
250	579
257	591
279	635
20	68
62	176
276	630
228	534
64	26
218	513
161	396
step	157865466	time	0.00180006	temperature	933	cpu_time	2260.96
5	21
5	22
3	16
1	9
5	21
36	110
17	59
7	29
8	31
11	40
11	40
13	47
15	54
32	101
37	114
22	72
26	84
8	31
54	156
64	180
22	73
4	18
71	196
15	52
17	59
19	65
39	118
48	140
259	596
45	133
35	107
17	59
155	383
35	108
254	585
21	70
171	418
30	95
66	185
172	420
226	531
219	516
12	45
21	70
59	168
19	64
161	397
85	229
97	256
168	412
91	243
55	159
124	317
224	526
17	60
225	529
260	597
70	195
63	177
228	535
108	282
60	170
253	584
212	502
48	142
25	82
159	391
67	186
288	653
280	637
334	741
145	362
16	55
281	639
279	636
162	399
58	166
356	783
64	29
334	741
14	50
63	178
20	68
9	36
248	575
355	781
step	158588819	time	0.0018101	temperature	933	cpu_time	2269.32
5	21
5	22
3	16
1	9
17	59
7	29
8	31
11	40
15	54
22	72
26	84
4	18
71	196
15	52
19	65
17	59
21	70
172	420
12	45
168	412
17	60
25	82
16	55
14	50
63	178
33	102
97	257
48	141
224	526
56	160
67	187
125	318
91	244
46	135
9	36
8	31
36	111
59	169
63	178
231	541
262	602
17	60
64	31
39	119
281	640
163	401
172	420
19	64
229	536
221	520
162	399
86	231
54	156
35	107
58	166
23	75
13	47
31	96
5	21
146	364
71	196
49	143
290	656
228	535
38	116
358	786
60	170
21	71
35	108
213	503
156	386
360	790
282	641
255	588
251	580
262	601
339	751
282	641
64	181
161	396
11	41
67	186
20	68
109	284
338	748
256	589
step	159478462	time	0.00182002	temperature	933	cpu_time	2279.59
5	21
5	22
1	9
17	59
7	29
22	72
26	84
4	18
15	52
12	45
16	55
56	160
91	244
8	31
17	60
58	166
13	47
21	71
64	181
11	41
64	179
11	40
17	59
31	96
49	144
8	31
232	542
46	135
71	196
19	64
213	504
5	21
55	157
67	187
256	589
22	72
61	173
20	66
72	198
21	69
33	103
9	36
359	789
225	528
173	422
36	109
157	387
37	112
163	400
68	189
284	645
98	259
60	171
110	286
285	647
342	756
146	365
252	582
166	406
17	60
3	16
15	54
126	322
292	660
284	644
172	419
362	794
173	422
23	76
232	542
264	605
163	400
35	108
14	50
25	82
87	233
38	116
222	523
340	752
63	178
257	592
63	34
232	543
264	605
49	143
39	119
step	160323442	time	0.00183003	temperature	933	cpu_time	2290.09
5	22
1	9
7	29
4	18
15	52
11	41
11	40
19	64
5	21
22	72
36	109
3	16
15	54
58	166
87	234
17	60
8	31
12	45
31	96
72	198
21	71
147	366
5	22
10	37
68	189
49	144
55	158
13	47
26	83
65	182
22	72
49	144
17	60
64	180
56	160
64	180
24	77
285	647
37	112
71	196
257	592
20	67
14	50
253	583
159	391
68	190
98	260
111	289
260	597
366	802
285	647
16	56
34	104
343	759
60	171
163	401
40	120
128	326
267	611
26	84
227	533
264	606
234	547
21	69
8	31
35	108
93	247
17	59
344	761
289	654
62	175
234	547
233	544
175	425
177	429
174	424
168	410
295	666
216	509
63	38
39	117
17	59
46	135
164	402
362	794
225	529
step	161091725	time	0.00184002	temperature	933	cpu_time	2299.21
5	22
1	9
7	29
4	18
11	41
11	40
3	16
31	96
21	71
5	22
13	47
26	83
22	72
49	144
17	60
20	67
14	50
16	56
34	104
60	171
21	69
17	59
26	85
64	181
59	167
68	190
13	46
24	77
235	548
56	161
5	22
15	52
39	119
19	65
253	583
17	60
10	37
68	189
286	648
230	538
165	404
46	135
8	31
17	60
15	54
40	120
72	199
50	145
8	32
160	394
36	110
22	72
99	262
37	114
177	429
35	108
217	512
62	176
236	550
297	670
56	160
65	182
270	617
147	366
228	534
370	809
288	653
176	427
346	764
87	235
267	611
177	429
363	797
169	413
259	595
291	658
71	196
165	405
129	327
93	247
234	547
65	183
63	39
113	292
262	601
348	768
step	161821270	time	0.00185007	temperature	933	cpu_time	2307.88
1	9
4	18
11	41
11	40
3	16
21	71
13	47
34	104
64	181
13	46
19	65
17	60
10	37
46	135
8	31
17	60
15	54
40	120
8	32
99	262
37	114
65	182
69	191
56	160
61	172
88	236
7	29
18	61
94	249
166	406
260	597
273	623
35	108
31	96
24	77
264	605
166	406
348	767
162	398
36	110
113	293
66	184
14	51
236	550
68	189
21	69
5	23
59	168
170	416
147	366
62	176
73	201
17	60
50	146
22	72
20	67
176	428
49	144
72	198
63	41
16	57
229	537
231	541
366	801
236	551
373	815
268	613
288	652
218	514
131	331
352	776
179	435
179	434
22	73
292	661
254	586
298	673
40	121
293	662
27	86
5	22
15	52
5	22
57	162
26	85
237	553
step	162677510	time	0.00186005	temperature	933	cpu_time	2319.11
1	9
4	18
11	41
11	40
3	16
13	46
10	37
69	191
31	96
14	51
68	189
21	69
5	23
22	72
20	67
40	121
27	86
5	22
26	85
166	407
88	237
22	73
232	543
15	52
7	29
21	71
99	262
40	121
17	60
5	23
350	772
94	251
51	149
46	136
181	439
57	163
177	429
17	58
17	60
13	47
37	114
73	201
238	555
56	161
220	518
271	619
15	54
63	178
24	77
114	294
239	556
162	399
36	110
147	367
36	109
72	198
