2.3e-07	0	1512
2.325e-07	0	1532
2.35e-07	0	1556
2.375e-07	0	1591
2.4e-07	0	1618
2.425e-07	0	1646
2.45e-07	0	1676
2.475e-07	0	1740
2.5e-07	0	1770
2.525e-07	0	1811
2.55e-07	0	1852
2.575e-07	0	1891
2.6e-07	0	1921
2.625e-07	0	1943
2.65e-07	0	1982
2.675e-07	0	2008
2.7e-07	0	2031
2.725e-07	0	2062
2.75e-07	0	2077
2.775e-07	0	2108
2.8e-07	0	2137
2.825e-07	0	2165
2.85e-07	0	2189
2.875e-07	0	2242
2.9e-07	0	2274
2.925e-07	0	2305
2.95e-07	0	2320
2.975e-07	0	2338
3e-07	0	2370
3.025e-07	0	2393
3.05e-07	0	2413
3.075e-07	0	2436
3.1e-07	0	2456
3.125e-07	0	2501
3.15e-07	0	2526
3.175e-07	0	2556
3.2e-07	0	2586
3.225e-07	0	2616
3.25e-07	0	2653
3.275e-07	0	2684
3.3e-07	0	2735
3.325e-07	0	2779
3.35e-07	0	2812
3.375e-07	0	2837
3.4e-07	0	2869
3.425e-07	0	2899
3.45e-07	0	2954
3.475e-07	0	3003
3.5e-07	0	3036
3.525e-07	0	3065
3.55e-07	0	3119
3.575e-07	0	3165
3.6e-07	0	3186
3.625e-07	0	3250
3.65e-07	0	3316
3.675e-07	0	3370
3.7e-07	0	3400
3.725e-07	0	3436
3.75e-07	0	3471
3.775e-07	0	3517
3.8e-07	0	3541
3.825e-07	0	3589
3.85e-07	0	3669
3.875e-07	0	3711
3.9e-07	0	3744
3.925e-07	0	3783
3.95e-07	0	3827
3.975e-07	0	3879
4e-07	0	3917
4.025e-07	0	3958
4.05e-07	0	4009
4.075e-07	0	4045
4.1e-07	0	4079
4.125e-07	0	4121
4.15e-07	0	4164
4.175e-07	0	4206
4.2e-07	0	4274
4.225e-07	0	4323
4.25e-07	0	4408
4.275e-07	0	4449
4.3e-07	0	4502
4.325e-07	0	4537
4.35e-07	0	4577
4.375e-07	0	4609
4.4e-07	0	4650
4.425e-07	0	4696
4.45e-07	0	4732
4.475e-07	0	4761
4.5e-07	0	4799
4.525e-07	0	4868
4.55e-07	0	4919
4.575e-07	0	4995
4.6e-07	0	5047
4.625e-07	0	5091
4.65e-07	0	5196
4.675e-07	0	5226
4.7e-07	0	5256
4.725e-07	0	5322
4.75e-07	0	5380
4.775e-07	0	5452
4.8e-07	0	5479
4.825e-07	0	5511
4.85e-07	0	5557
4.875e-07	0	5602
4.9e-07	0	5648
4.925e-07	0	5705
4.95e-07	0	5752
4.975e-07	0	5792
5e-07	0	5827
5.025e-07	0	5865
5.05e-07	0	5970
5.075e-07	0	6009
5.1e-07	0	6065
5.125e-07	0	6119
5.15e-07	0	6158
5.175e-07	0	6242
5.2e-07	0	6302
5.225e-07	0	6355
5.25e-07	0	6373
5.275e-07	0	6435
5.3e-07	0	6482
5.325e-07	0	6536
5.35e-07	0	6593
5.375e-07	0	6642
5.4e-07	0	6718
5.425e-07	0	6756
5.45e-07	0	6782
5.475e-07	0	6821
5.5e-07	0	6867
5.525e-07	0	6938
5.55e-07	0	7000
5.575e-07	0	7044
5.6e-07	0	7088
5.625e-07	0	7117
5.65e-07	0	7172
5.675e-07	0	7230
5.7e-07	0	7293
5.725e-07	0	7366
5.75e-07	0	7478
5.775e-07	0	7554
5.8e-07	0	7626
5.825e-07	0	7667
5.85e-07	0	7724
5.875e-07	0	7788
5.9e-07	0	7849
5.925e-07	0	7924
5.95e-07	0	7962
5.975e-07	0	8029
6e-07	0	8088
6.025e-07	0	8166
6.05e-07	0	8212
6.075e-07	0	8280
6.1e-07	0	8329
6.125e-07	0	8383
6.15e-07	0	8443
6.175e-07	0	8481
6.2e-07	0	8536
6.225e-07	0	8600
6.25e-07	0	8694
6.275e-07	0	8737
6.3e-07	0	8779
6.325e-07	0	8839
6.35e-07	0	8895
6.375e-07	0	8970
6.4e-07	0	9057
6.425e-07	0	9125
6.45e-07	0	9187
6.475e-07	0	9243
6.5e-07	0	9281
6.525e-07	0	9340
6.55e-07	0	9409
6.575e-07	0	9508
6.6e-07	0	9571
6.625e-07	0	9631
6.65e-07	0	9723
6.675e-07	0	9783
6.7e-07	0	9851
6.725e-07	0	9898
6.75e-07	0	9957
6.775e-07	0	10050
6.8e-07	0	10164
6.825e-07	0	10252
6.85e-07	0	10297
6.875e-07	0	10366
6.9e-07	0	10421
6.925e-07	0	10490
6.95e-07	0	10582
6.975e-07	0	10644
7e-07	0	10690
7.025e-07	0	10747
7.05e-07	0	10804
7.075e-07	0	10871
7.1e-07	0	10939
7.125e-07	0	10991
7.15e-07	0	11036
7.175e-07	0	11110
7.2e-07	0	11202
7.225e-07	0	11255
7.25e-07	0	11309
7.275e-07	0	11374
7.3e-07	0	11424
7.325e-07	0	11532
7.35e-07	0	11610
7.375e-07	0	11656
7.4e-07	0	11733
7.425e-07	0	11775
7.45e-07	0	11836
7.475e-07	0	11896
7.5e-07	0	11941
7.525e-07	0	12004
7.55e-07	0	12080
7.575e-07	0	12131
7.6e-07	0	12234
7.625e-07	0	12302
7.65e-07	0	12343
7.675e-07	0	12409
7.7e-07	0	12462
7.725e-07	0	12531
7.75e-07	0	12604
7.775e-07	0	12659
7.8e-07	0	12713
7.825e-07	0	12818
7.85e-07	0	12884
7.875e-07	0	12939
7.9e-07	0	12983
7.925e-07	0	13012
7.95e-07	0	13075
7.975e-07	0	13180
8e-07	0	13240
8.025e-07	0	13304
8.05e-07	0	13375
8.075e-07	0	13456
8.1e-07	0	13508
8.125e-07	0	13562
8.15e-07	0	13602
8.175e-07	0	13649
8.2e-07	0	13697
8.225e-07	0	13759
8.25e-07	0	13843
8.275e-07	0	13964
8.3e-07	0	14023
8.325e-07	0	14140
8.35e-07	0	14225
8.375e-07	0	14278
8.4e-07	0	14337
8.425e-07	0	14409
8.45e-07	0	14461
8.475e-07	0	14529
8.5e-07	0	14595
8.525e-07	0	14663
8.55e-07	0	14707
8.575e-07	0	14766
8.6e-07	0	14877
8.625e-07	0	15005
8.65e-07	0	15057
8.675e-07	0	15123
8.7e-07	0	15152
8.725e-07	0	15204
8.75e-07	0	15275
8.775e-07	0	15349
8.8e-07	0	15443
8.825e-07	0	15509
8.85e-07	0	15589
8.875e-07	0	15640
8.9e-07	0	15714
8.925e-07	0	15780
8.95e-07	0	15857
8.975e-07	0	15927
9e-07	0	16028
9.025e-07	0	16113
9.05e-07	0	16163
9.075e-07	0	16213
9.1e-07	0	16330
9.125e-07	0	16418
9.15e-07	0	16491
9.175e-07	0	16567
9.2e-07	0	16625
9.225e-07	0	16685
9.25e-07	0	16737
9.275e-07	0	16807
9.3e-07	0	16952
9.325e-07	0	17001
9.35e-07	0	17046
9.375e-07	0	17118
9.4e-07	0	17185
9.425e-07	0	17261
9.45e-07	0	17340
9.475e-07	0	17389
9.5e-07	0	17485
9.525e-07	0	17586
9.55e-07	0	17654
9.575e-07	0	17737
9.6e-07	0	17796
9.625e-07	0	17902
9.65e-07	0	18042
9.675e-07	0	18122
9.7e-07	0	18202
9.725e-07	0	18257
9.75e-07	0	18317
9.775e-07	0	18408
9.8e-07	0	18487
9.825e-07	0	18590
9.85e-07	0	18660
9.875e-07	0	18731
9.9e-07	0	18776
9.925e-07	0	18912
9.95e-07	0	19014
9.975e-07	0	19113
1e-06	0	19233
1.0025e-06	0	19315
1.005e-06	0	19385
1.0075e-06	0	19460
1.01e-06	0	19620
1.0125e-06	0	19705
1.015e-06	0	19789
1.0175e-06	0	19856
1.02e-06	0	19946
1.0225e-06	0	20025
1.025e-06	0	20094
1.0275e-06	0	20151
1.03e-06	0	20268
1.0325e-06	0	20370
1.035e-06	0	20462
1.0375e-06	0	20575
1.04e-06	0	20652
1.0425e-06	0	20728
1.045e-06	0	20779
1.0475e-06	0	20864
1.05e-06	0	21013
1.0525e-06	0	21087
1.055e-06	0	21126
1.0575e-06	0	21247
1.06e-06	0	21362
1.0625e-06	0	21453
1.065e-06	0	21505
1.0675e-06	0	21573
1.07e-06	0	21630
1.0725e-06	0	21723
1.075e-06	0	21823
1.0775e-06	0	21922
1.08e-06	0	22033
1.0825e-06	0	22124
1.085e-06	0	22198
1.0875e-06	0	22282
1.09e-06	0	22351
1.0925e-06	0	22392
1.095e-06	0	22505
1.0975e-06	0	22563
1.1e-06	0	22625
1.1025e-06	0	22700
1.105e-06	0	22833
1.1075e-06	0	22944
1.11e-06	0	23021
1.1125e-06	0	23090
1.115e-06	0	23171
1.1175e-06	0	23232
1.12e-06	0	23343
1.1225e-06	0	23434
1.125e-06	0	23507
1.1275e-06	0	23610
1.13e-06	0	23689
1.1325e-06	0	23770
1.135e-06	0	23825
1.1375e-06	0	23918
1.14e-06	0	24015
1.1425e-06	0	24155
1.145e-06	0	24259
1.1475e-06	0	24313
1.15e-06	0	24401
1.1525e-06	0	24488
1.155e-06	0	24578
1.1575e-06	0	24681
1.16e-06	0	24730
1.1625e-06	0	24781
1.165e-06	0	24889
1.1675e-06	0	24996
1.17e-06	0	25101
1.1725e-06	0	25181
1.175e-06	0	25295
1.1775e-06	0	25378
1.18e-06	0	25477
1.1825e-06	0	25539
1.185e-06	0	25676
1.1875e-06	0	25813
1.19e-06	0	25916
1.1925e-06	0	25994
1.195e-06	0	26110
1.1975e-06	0	26216
1.2e-06	0	26322
1.2025e-06	0	26418
1.205e-06	0	26504
1.2075e-06	0	26629
1.21e-06	0	26741
1.2125e-06	0	26839
1.215e-06	0	26915
1.2175e-06	0	27012
1.22e-06	0	27087
1.2225e-06	0	27179
1.225e-06	0	27290
1.2275e-06	0	27465
1.23e-06	0	27594
1.2325e-06	0	27688
1.235e-06	0	27772
1.2375e-06	0	27859
1.24e-06	0	27962
1.2425e-06	0	28050
1.245e-06	0	28121
1.2475e-06	0	28216
1.25e-06	0	28264
1.25e-06	0	28264
